,name,size,monster_type,alignment,ac,hp,strength,str_mod,dex,dex_mod,con,con_mod,intel,int_mod,wis,wis_mod,cha,cha_mod,senses,languages,cr,str_save,dex_save,con_save,int_save,wis_save,cha_save,speed,swim,fly,climb,burrow,number_legendary_actions,history,perception,stealth,persuasion,insight,deception,arcana,religion,acrobatics,athletics,intimidation
162,Hezrou,Large,Fiend (demon),chaotic evil,16,136,19,4,17,3,20,5,5,-3,12,1,13,1,"Darkvision 120 Ft., passive Perception 11","Abyssal, Telepathy 120 Ft.",8,7,0,8,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Hill Giant,Huge,Giant,chaotic evil,13,105,21,5,8,-1,19,4,5,-3,9,-1,6,-2,passive Perception 12,Giant,5,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Hippogriff,Large,Monstrosity,unaligned,11,19,17,3,13,1,13,1,2,-4,12,1,8,-1,passive Perception 15,,1,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Hobgoblin,Medium,Humanoid (goblinoid),lawful evil,18,11,13,1,12,1,12,1,10,0,10,0,9,-1,,"Common, Goblin",1/2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Homunculus,Tiny,Construct,neutral,13,5,4,-3,15,2,11,0,10,0,10,0,7,-2,"Darkvision 60 Ft., passive Perception 10",Understands The Languages Of Its Creator But Can't Speak,0,0,0,0,0,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Horned Devil,Large,Fiend (devil),lawful evil,18,178,22,6,17,3,21,5,12,1,16,3,17,3,"Darkvision 120 Ft., passive Perception 13","Infernal, Telepathy 120 Ft.",11,10,7,0,0,7,7,20,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Hunter Shark,Large,Beast,unaligned,12,45,18,4,13,1,15,2,1,-5,10,0,4,-3,"Blindsight 30 Ft., passive Perception 12",,2,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Hydra,Huge,Monstrosity,unaligned,15,172,20,5,12,1,20,5,2,-4,10,0,7,-2,"Darkvision 60 Ft., passive Perception 16",,8,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Hyena,Medium,Beast,unaligned,11,5,11,0,13,1,12,1,2,-4,12,1,5,-3,passive Perception 13,,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Ice Devil,Large,Fiend (devil),lawful evil,18,180,21,5,14,2,18,4,18,4,15,2,18,4,"Blindsight 60 Ft., Darkvision 120 Ft., passive Perception 12","Infernal, Telepathy 120 Ft.",14,0,7,9,0,7,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Ice Mephit,Small,Elemental,neutral evil,11,21,7,-2,13,1,10,0,9,-1,11,0,12,1,"Darkvision 60 Ft., passive Perception 12","Aquan, Auran",1/2,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Imp,Tiny,Fiend (devil,shapechanger),13,10,6,-2,17,3,13,1,11,0,12,1,14,2,"Darkvision 120 Ft., passive Perception 11","Infernal, Common",1,0,0,0,0,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Incubus,Medium,Fiend (shapechanger),neutral evil,15,66,8,-1,17,3,13,1,15,2,12,1,20,5,"Darkvision 60 ft., passive Perception 15","Abyssal, Common, Infernal, Telepathy 60 ft.",4,0,0,0,0,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Invisible Stalker,Medium,Elemental,neutral,14,104,16,3,19,4,14,2,10,0,15,2,11,0,"Darkvision 60 Ft., passive Perception 18","Auran, Understands Common But Doesn't Speak It",6,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Iron Golem,Large,Construct,unaligned,20,210,24,7,9,-1,20,5,3,-4,11,0,1,-5,"Darkvision 120 Ft., passive Perception 10",Understands The Languages Of Its Creator But Can't Speak,16,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Jackal,Small,Beast,unaligned,12,3,8,-1,15,2,11,0,3,-4,12,1,6,-2,passive Perception 13,,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Killer Whale,Huge,Beast,unaligned,12,90,19,4,10,0,13,1,3,-4,12,1,7,-2,"Blindsight 120 Ft., passive Perception 13",,3,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Knight,Medium,Humanoid (any race),any alignment,18,52,16,3,11,0,14,2,11,0,11,0,15,2,passive Perception 10,Any One Language (Usually Common),3,0,0,4,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Kobold,Small,Humanoid (kobold),lawful evil,12,5,7,-2,15,2,9,-1,8,-1,7,-2,8,-1,,"Common, Draconic",1/8,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Kraken,Gargantuan,Monstrosity (titan),chaotic evil,18,472,30,1,11,0,25,7,22,6,18,4,20,5,"Truesight 120 Ft., passive Perception 14","Understands Abyssal, Celestial, Infernal, And Primordial But Can't Speak, Telepathy 120 Ft.",23,17,7,14,13,11,0,20,60,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
182,Lamia,Large,Monstrosity,chaotic evil,13,97,16,3,13,1,15,2,14,2,15,2,16,3,"Darkvision 60 Ft., passive Perception 12","Abyssal, Common",4,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Lemure,Medium,Fiend (devil),lawful evil,7,13,10,0,5,-3,11,0,1,-5,11,0,3,-4,"Darkvision 120 Ft., passive Perception 10",Understands Infernal But Can't Speak,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Lich,Medium,Undead,any evil alignment,17,135,11,0,16,3,16,3,20,5,14,2,16,3,"Truesight 120 Ft., passive Perception 19",Common Plus Up To Five Other Languages,21,0,0,10,12,9,0,30,0,0,0,0,4,12,9,0,0,9,0,18,0,0,0,0
185,Lion,Large,Beast,unaligned,12,26,17,3,15,2,13,1,3,-4,12,1,8,-1,passive Perception 13,,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Lizard,Tiny,Beast,unaligned,10,2,2,-4,11,0,10,0,1,-5,8,-1,3,-4,,,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Lizardfolk,Medium,Humanoid (lizardfolk),neutral,15,22,15,2,10,0,13,1,7,-2,12,1,7,-2,passive Perception 13,Draconic,1/2,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Mage,Medium,Humanoid (any race),any alignment,12,40,9,-1,14,2,11,0,17,3,12,1,11,0,passive Perception 11,Any Four Languages,6,0,0,0,6,4,0,30,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0
189,Magma Mephit,Small,Elemental,neutral evil,11,22,8,-1,12,1,12,1,7,-2,10,0,10,0,"Darkvision 60 Ft., passive Perception 10","Ignan, Terran",1/2,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Magmin,Small,Elemental,chaotic neutral,14,9,7,-2,15,2,12,1,8,-1,11,0,10,0,"Darkvision 60 Ft., passive Perception 10",Ignan,1/2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Mammoth,Huge,Beast,unaligned,13,126,24,7,9,-1,21,5,3,-4,11,0,6,-2,,,6,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Manticore,Large,Monstrosity,lawful evil,14,68,17,3,16,3,17,3,7,-2,12,1,8,-1,,Common,3,0,0,0,0,0,0,30,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Marilith,Large,Fiend (demon),chaotic evil,18,189,18,4,20,5,20,5,18,4,16,3,20,5,"Truesight 120 Ft., passive Perception 13","Abyssal, Telepathy 120 Ft.",16,9,0,10,0,8,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Mastiff,Medium,Beast,unaligned,12,5,13,1,14,2,12,1,3,-4,12,1,7,-2,passive Perception 13,,1/8,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Medusa,Medium,Monstrosity,lawful evil,15,127,10,0,15,2,16,3,12,1,13,1,15,2,"Darkvision 60 Ft., passive Perception 14",Common,6,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Merfolk,Medium,Humanoid (merfolk),neutral,11,11,10,0,13,1,12,1,11,0,11,0,12,1,passive Perception 12,"Aquan, Common",1/8,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Merrow,Large,Monstrosity,chaotic evil,13,45,18,4,10,0,15,2,8,-1,10,0,9,-1,,"Abyssal, Aquan",2,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Mimic,Medium,Monstrosity (shapechanger),neutral,12,58,17,3,12,1,15,2,5,-3,13,1,8,-1,"Darkvision 60 Ft., passive Perception 11",,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Minotaur,Large,Monstrosity,chaotic evil,14,76,18,4,11,0,16,3,6,-2,16,3,9,-1,"Darkvision 60 Ft., passive Perception 17",Abyssal,3,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Minotaur Skeleton,Large,Undead,lawful evil,12,67,18,4,11,0,15,2,6,-2,8,-1,5,-3,"Darkvision 60 Ft., passive Perception 9",Understands Abyssal But Can't Speak,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Mule,Medium,Beast,unaligned,10,11,14,2,10,0,13,1,2,-4,10,0,5,-3,,,1/8,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Mummy,Medium,Undead,lawful evil,11,58,16,3,8,-1,15,2,6,-2,10,0,12,1,"Darkvision 60 Ft., passive Perception 10",The Languages It Knew In Life,3,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Mummy Lord,Medium,Undead,lawful evil,17,97,18,4,10,0,17,3,11,0,18,4,16,3,"Darkvision 60 Ft., passive Perception 14",The Languages It Knew In Life,15,0,0,8,5,9,8,20,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,0
204,Nalfeshnee,Large,Fiend (demon),chaotic evil,18,184,21,5,10,0,22,6,19,4,12,1,15,2,"Truesight 120 Ft., passive Perception 11","Abyssal, Telepathy 120 Ft.",13,0,0,11,9,6,7,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Night Hag,Medium,Fiend,neutral evil,17,112,18,4,15,2,16,3,16,3,14,2,16,3,"Darkvision 120 Ft., passive Perception 16","Abyssal, Common, Infernal, Primordial",5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Nightmare,Large,Fiend,neutral evil,13,68,18,4,15,2,16,3,10,0,13,1,15,2,passive Perception 11,"Understands Abyssal, Common, And Infernal But Can't Speak",3,0,0,0,0,0,0,60,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Noble,Medium,Humanoid (any race),any alignment,15,9,11,0,12,1,11,0,12,1,14,2,16,3,passive Perception 12,Any Two Languages,1/8,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Ochre Jelly,Large,Ooze,unaligned,8,45,15,2,6,-2,14,2,2,-4,6,-2,1,-5,"Blindsight 60 Ft. (Blind Beyond This Radius), passive Perception 8",,2,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Octopus,Small,Beast,unaligned,12,3,4,-3,15,2,11,0,3,-4,10,0,4,-3,"Darkvision 30 Ft., passive Perception 12",,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Ogre,Large,Giant,chaotic evil,11,59,19,4,8,-1,16,3,5,-3,7,-2,7,-2,,"Common, Giant",2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Ogre Zombie,Large,Undead,neutral evil,8,85,19,4,6,-2,18,4,3,-4,6,-2,5,-3,"Darkvision 60 Ft., passive Perception 8",Understands Common And Giant But Can't Speak,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Oni,Large,Giant,lawful evil,16,110,19,4,11,0,16,3,14,2,12,1,15,2,"Darkvision 60 Ft., passive Perception 14","Common, Giant",7,0,3,6,0,4,5,30,0,30,0,0,0,0,4,0,0,0,8,5,0,0,0,0
213,Orc,Medium,Humanoid (orc),chaotic evil,13,15,16,3,12,1,16,3,7,-2,11,0,10,0,"Darkvision 60 Ft., passive Perception 10","Common, Orc",1/2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Otyugh,Large,Aberration,neutral,14,114,16,3,11,0,19,4,6,-2,13,1,6,-2,"Darkvision 120 Ft., passive Perception 11",Otyugh,5,0,0,7,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Owl,Tiny,Beast,unaligned,11,1,3,-4,13,1,8,-1,2,-4,12,1,7,-2,"Darkvision 120 Ft., passive Perception 13",,0,0,0,0,0,0,0,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Owlbear,Large,Monstrosity,unaligned,13,59,20,5,12,1,17,3,3,-4,12,1,7,-2,"Darkvision 60 Ft., passive Perception 13",,3,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Panther,Medium,Beast,unaligned,12,13,14,2,15,2,10,0,3,-4,14,2,7,-2,passive Perception 14,,1/4,0,0,0,0,0,0,50,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Pegasus,Large,Celestial,chaotic good,12,59,18,4,15,2,16,3,10,0,15,2,13,1,passive Perception 16,"Understands Celestial, Common, Elvish, And Sylvan But Can't Speak",2,0,4,0,0,4,3,60,0,90,0,0,0,0,6,0,0,0,0,0,0,0,0,0
219,Phase Spider,Large,Monstrosity,unaligned,13,32,15,2,15,2,12,1,6,-2,10,0,6,-2,"Darkvision 60 Ft., passive Perception 10",,3,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Pit Fiend,Large,Fiend (devil),lawful evil,19,300,26,8,14,2,24,7,22,6,18,4,24,7,"Truesight 120 Ft., passive Perception 14","Infernal, Telepathy 120 Ft.",20,0,8,13,0,10,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Planetar,Large,Celestial,lawful good,19,200,24,7,20,5,24,7,19,4,22,6,25,7,"Truesight 120 Ft., passive Perception 21","All, Telepathy 120 Ft.",16,0,0,12,0,11,12,40,0,120,0,0,0,0,11,0,0,0,0,0,0,0,0,0
222,Plesiosaurus,Large,Beast,unaligned,13,68,18,4,15,2,16,3,2,-4,12,1,5,-3,passive Perception 13,,2,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Poisonous Snake,Tiny,Beast,unaligned,13,2,2,-4,16,3,11,0,1,-5,10,0,3,-4,,,1/8,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Polar Bear,Large,Beast,unaligned,12,42,20,5,10,0,16,3,2,-4,13,1,7,-2,passive Perception 13,,2,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Pony,Medium,Beast,unaligned,10,11,15,2,10,0,13,1,2,-4,11,0,7,-2,,,1/8,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Priest,Medium,Humanoid (any race),any alignment,13,27,10,0,10,0,12,1,13,1,16,3,13,1,passive Perception 13,Any Two Languages,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Pseudodragon,Tiny,Dragon,neutral good,13,7,6,-2,15,2,13,1,10,0,12,1,10,0,"Blindsight 10 Ft., Darkvision 60 Ft., passive Perception 13",Understands Common And Draconic But Can't Speak,1/4,0,0,0,0,0,0,15,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Purple Worm,Gargantuan,Monstrosity,unaligned,18,247,28,9,7,-2,22,6,1,-5,8,-1,4,-3,"Blindsight 30 Ft., Tremorsense 60 Ft., passive Perception 9",,15,0,0,11,0,4,0,50,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
229,Quasit,Tiny,Fiend (demon),chaotic evil,13,7,5,-3,17,3,10,0,7,-2,10,0,10,0,"Darkvision 120 Ft., passive Perception 10","Abyssal, Common",1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Quipper,Tiny,Beast,unaligned,13,1,2,-4,16,3,9,-1,1,-5,7,-2,2,-4,,,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Rakshasa,Medium,Fiend,lawful evil,16,110,14,2,17,3,18,4,13,1,16,3,20,5,"Darkvision 60 Ft., passive Perception 13","Common, Infernal",13,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Rat,Tiny,Beast,unaligned,10,1,2,-4,11,0,9,-1,2,-4,10,0,4,-3,,,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Raven,Tiny,Beast,unaligned,12,1,2,-4,14,2,8,-1,2,-4,12,1,6,-2,passive Perception 13,,0,0,0,0,0,0,0,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Red Dragon Wyrmling,Medium,Dragon,chaotic evil,17,75,19,4,10,0,17,3,12,1,11,0,15,2,"Blindsight 10 Ft., Darkvision 60 Ft., passive Perception 14",Draconic,4,0,2,5,0,2,4,30,0,60,30,0,0,0,4,2,0,0,0,0,0,0,0,0
235,Reef Shark,Medium,Beast,unaligned,12,22,14,2,13,1,13,1,1,-5,10,0,4,-3,"Blindsight 30 Ft., passive Perception 12",,1/2,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Remorhaz,Huge,Monstrosity,unaligned,17,195,24,7,13,1,21,5,4,-3,10,0,5,-3,"Darkvision 60 Ft., Tremorsense 60 Ft., passive Perception 10",,11,0,0,0,0,0,0,30,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
237,Rhinoceros,Large,Beast,unaligned,11,45,21,5,8,-1,15,2,2,-4,12,1,6,-2,,,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Riding Horse,Large,Beast,unaligned,10,13,16,3,10,0,12,1,2,-4,11,0,7,-2,,,1/4,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Roc,Gargantuan,Monstrosity,unaligned,15,248,28,9,10,0,20,5,3,-4,10,0,9,-1,passive Perception 14,,11,0,4,9,0,4,3,20,0,120,0,0,0,0,4,0,0,0,0,0,0,0,0,0
240,Roper,Large,Monstrosity,neutral evil,20,93,18,4,8,-1,17,3,7,-2,16,3,6,-2,"Darkvision 60 Ft., passive Perception 16",,5,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Rug Of Smothering,Large,Construct,unaligned,12,33,17,3,14,2,10,0,1,-5,3,-4,1,-5,"Blindsight 60 Ft. (Blind Beyond This Radius), passive Perception 6",,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Rust Monster,Medium,Monstrosity,unaligned,14,27,13,1,12,1,13,1,2,-4,13,1,6,-2,,,1/2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Saber-Toothed Tiger,Large,Beast,unaligned,12,52,18,4,14,2,15,2,3,-4,12,1,8,-1,passive Perception 13,,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Sahuagin,Medium,Humanoid (sahuagin),lawful evil,12,22,13,1,11,0,12,1,12,1,13,1,9,-1,"Darkvision 120 Ft., passive Perception 15",Sahuagin,1/2,0,0,0,0,0,0,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
